Permit #,Permit Subtype Description,Permit Status,Date Issued,Expiration Date,Address,City,State,ZIP,Mapped Location
2017075913,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  508,NASHVILLE,TN,37219,"505 CHURCH ST 508
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075914,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  509,NASHVILLE,TN,37219,"505 CHURCH ST 509
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075915,Short Term Rental � Multifamily,ISSUED,12/20/2017 0:00,12/20/2020 0:00,505  CHURCH ST  510,NASHVILLE,TN,37219,"505 CHURCH ST 510
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075916,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  511,NASHVILLE,TN,37219,"505 CHURCH ST 511
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075917,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  512,NASHVILLE,TN,37219,"505 CHURCH ST 512
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075918,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  513,NASHVILLE,TN,37219,"505 CHURCH ST 513
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075919,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  514,NASHVILLE,TN,37219,"505 CHURCH ST 514
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075920,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  601,NASHVILLE,TN,37219,"505 CHURCH ST 601
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075921,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  602,NASHVILLE,TN,37219,"505 CHURCH ST 602
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075922,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  603,NASHVILLE,TN,37219,"505 CHURCH ST 603
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075923,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  604,NASHVILLE,TN,37219,"505 CHURCH ST 604
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075924,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  605,NASHVILLE,TN,37219,"505 CHURCH ST 605
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075925,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  606,NASHVILLE,TN,37219,"505 CHURCH ST 606
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075926,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  607,NASHVILLE,TN,37219,"505 CHURCH ST 607
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075927,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  608,NASHVILLE,TN,37219,"505 CHURCH ST 608
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075928,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  609,NASHVILLE,TN,37219,"505 CHURCH ST 609
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075929,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  610,NASHVILLE,TN,37219,"505 CHURCH ST 610
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075930,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  611,NASHVILLE,TN,37219,"505 CHURCH ST 611
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075931,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  612,NASHVILLE,TN,37219,"505 CHURCH ST 612
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075932,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  613,NASHVILLE,TN,37219,"505 CHURCH ST 613
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017075933,Short Term Rental � Multifamily,ISSUED,12/15/2017 0:00,12/15/2020 0:00,505  CHURCH ST  614,NASHVILLE,TN,37219,"505 CHURCH ST 614
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017076944,Short Term Rental � Multifamily,ISSUED,12/20/2017 0:00,12/20/2020 0:00,505  CHURCH ST  901,NASHVILLE,TN,37219,"505 CHURCH ST 901
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017076948,Short Term Rental � Multifamily,ISSUED,12/20/2017 0:00,12/20/2020 0:00,505  CHURCH ST  902,NASHVILLE,TN,37219,"505 CHURCH ST 902
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017076950,Short Term Rental � Multifamily,ISSUED,12/20/2017 0:00,12/20/2020 0:00,505  CHURCH ST  903,NASHVILLE,TN,37219,"505 CHURCH ST 903
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017076955,Short Term Rental � Multifamily,ISSUED,12/20/2017 0:00,12/20/2020 0:00,505  CHURCH ST  904,NASHVILLE,TN,37219,"505 CHURCH ST 904
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017076965,Short Term Rental � Multifamily,ISSUED,12/20/2017 0:00,12/20/2020 0:00,505  CHURCH ST  905,NASHVILLE,TN,37219,"505 CHURCH ST 905
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017076967,Short Term Rental � Multifamily,ISSUED,12/20/2017 0:00,12/20/2020 0:00,505  CHURCH ST  906,NASHVILLE,TN,37219,"505 CHURCH ST 906
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017076981,Short Term Rental � Multifamily,ISSUED,12/20/2017 0:00,12/20/2020 0:00,505  CHURCH ST  907,NASHVILLE,TN,37219,"505 CHURCH ST 907
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017076983,Short Term Rental � Multifamily,ISSUED,12/20/2017 0:00,12/20/2020 0:00,505  CHURCH ST  908,NASHVILLE,TN,37219,"505 CHURCH ST 908
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017077183,Short Term Rental � Multifamily,ISSUED,12/20/2017 0:00,12/20/2020 0:00,505  CHURCH ST  909,NASHVILLE,TN,37219,"505 CHURCH ST 909
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017077184,Short Term Rental � Multifamily,ISSUED,12/20/2017 0:00,12/20/2020 0:00,505  CHURCH ST  910,NASHVILLE,TN,37219,"505 CHURCH ST 910
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017077185,Short Term Rental � Multifamily,ISSUED,12/20/2017 0:00,12/20/2020 0:00,505  CHURCH ST  911,NASHVILLE,TN,37219,"505 CHURCH ST 911
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017077186,Short Term Rental � Multifamily,ISSUED,12/20/2017 0:00,12/20/2020 0:00,505  CHURCH ST  912,NASHVILLE,TN,37219,"505 CHURCH ST 912
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017077189,Short Term Rental � Multifamily,ISSUED,12/20/2017 0:00,12/20/2020 0:00,505  CHURCH ST  913,NASHVILLE,TN,37219,"505 CHURCH ST 913
NASHVILLE, TN 37219
(36.163059, -86.780405)"
2017077191,Short Term Rental � Multifamily,ISSUED,12/20/2017 0:00,12/20/2020 0:00,505  CHURCH ST  914,NASHVILLE,TN,37219,"505 CHURCH ST 914
NASHVILLE, TN 37219
(36.163059, -86.780405)"
201526409,Short Term Rental - Non-Owner Occupied,ISSUED,6/24/2015 0:00,6/24/2021 0:00,5054  STILLWOOD DR,NASHVILLE,TN,37220,"5054 STILLWOOD DR
NASHVILLE, TN 37220
(36.06678, -86.763634)"
2018061785,Short Term Rental � Multifamily,ISSUED,10/12/2018 0:00,10/12/2021 0:00,505A  WEDGEWOOD AVE,NASHVILLE,TN,37203,"505A WEDGEWOOD AVE
NASHVILLE, TN 37203
(36.132954, -86.765605)"
201621079,Short Term Rental - Non-Owner Occupied,ISSUED,5/10/2016 0:00,5/10/2021 0:00,505B  MOORE AVE,NASHVILLE,TN,37203,"505B MOORE AVE
NASHVILLE, TN 37203
(36.137124, -86.764859)"
2018059557,Short Term Rental � Multifamily,ISSUED,10/2/2018 0:00,10/2/2021 0:00,505C  WEDGEWOOD AVE,NASHVILLE,TN,37203,"505C WEDGEWOOD AVE
NASHVILLE, TN 37203
(36.132954, -86.765605)"
2018074150,Short Term Rental � Multifamily,ISSUED,2/5/2019 0:00,2/5/2021 0:00,505D  WEDGEWOOD AVE,NASHVILLE,TN,37203,"505D WEDGEWOOD AVE
NASHVILLE, TN 37203
(36.132954, -86.765605)"
2018066282,Short Term Rental � Multifamily,ISSUED,12/10/2018 0:00,12/10/2020 0:00,505E  WEDGEWOOD AVE,NASHVILLE,TN,37203,"505E WEDGEWOOD AVE
NASHVILLE, TN 37203
(36.132954, -86.765605)"
2018066287,Short Term Rental � Multifamily,ISSUED,11/19/2018 0:00,11/19/2020 0:00,505F  WEDGEWOOD AVE,NASHVILLE,TN,37203,"505F WEDGEWOOD AVE
NASHVILLE, TN 37203
(36.132954, -86.765605)"
2018027462,Short Term Rental � Multifamily,ISSUED,5/25/2018 0:00,5/25/2021 0:00,505G  WEDGEWOOD AVE,NASHVILLE,TN,37203,"505G WEDGEWOOD AVE
NASHVILLE, TN 37203
(36.132954, -86.765605)"
2018033126,Short Term Rental - Non-Owner Occupied,ISSUED,6/20/2018 0:00,6/20/2021 0:00,505H  WEDGEWOOD AVE,NASHVILLE,TN,37203,"505H WEDGEWOOD AVE
NASHVILLE, TN 37203
(36.132954, -86.765605)"
2018030855,Short Term Rental � Multifamily,ISSUED,6/7/2018 0:00,6/7/2021 0:00,505I  WEDGEWOOD AVE,NASHVILLE,TN,37203,"505I WEDGEWOOD AVE
NASHVILLE, TN 37203
(36.132954, -86.765605)"
2018030857,Short Term Rental � Multifamily,ISSUED,10/11/2018 0:00,10/11/2021 0:00,505J  WEDGEWOOD AVE,NASHVILLE,TN,37203,"505J WEDGEWOOD AVE
NASHVILLE, TN 37203
(36.132954, -86.765605)"
2018030860,Short Term Rental � Multifamily,ISSUED,6/7/2018 0:00,6/7/2021 0:00,505K  WEDGEWOOD AVE,NASHVILLE,TN,37203,"505K WEDGEWOOD AVE
NASHVILLE, TN 37203
(36.132954, -86.765605)"
2018034615,Short Term Rental � Multifamily,EXPIRED,6/19/2018 0:00,6/19/2020 0:00,505L  WEDGEWOOD AVE,NASHVILLE,TN,37203,"505L WEDGEWOOD AVE
NASHVILLE, TN 37203
(36.132954, -86.765605)"
201614543,Short Term Rental � Multifamily,ISSUED,4/7/2016 0:00,4/7/2021 0:00,506  CHURCH ST  201,NASHVILLE,TN,37219,"506 CHURCH ST 201
NASHVILLE, TN 37219
(36.162991, -86.78056)"
201614546,Short Term Rental � Multifamily,ISSUED,4/7/2016 0:00,4/7/2021 0:00,506  CHURCH ST  202,NASHVILLE,TN,37219,"506 CHURCH ST 202
NASHVILLE, TN 37219
(36.162991, -86.78056)"
2019022479,Short Term Rental � Multifamily,ISSUED,5/2/2019 0:00,5/2/2021 0:00,506  CHURCH ST  203,NASHVILLE,TN,37219,"506 CHURCH ST 203
NASHVILLE, TN 37219
(36.162991, -86.78056)"
201614548,Short Term Rental � Multifamily,ISSUED,4/7/2016 0:00,4/7/2021 0:00,506  CHURCH ST  301-303,NASHVILLE,TN,37219,"506 CHURCH ST 301-303
NASHVILLE, TN 37219
(36.162991, -86.78056)"
2017005308,Short Term Rental - Non-Owner Occupied,ISSUED,2/7/2017 0:00,2/7/2021 0:00,506  CONTINENTAL DR,NASHVILLE,TN,37209,"506 CONTINENTAL DR
NASHVILLE, TN 37209
(36.144373, -86.884404)"
2019041224,Short Term Rental � Multifamily,ISSUED,7/19/2019 0:00,7/19/2021 0:00,506A  31ST AVE N,NASHVILLE,TN,37209,"506A 31ST AVE N
NASHVILLE, TN 37209
(36.15479, -86.821326)"
2019041274,Short Term Rental � Multifamily,ISSUED,7/19/2019 0:00,7/19/2021 0:00,506B  31ST AVE N,NASHVILLE,TN,37209,"506B 31ST AVE N
NASHVILLE, TN 37209
(36.15479, -86.821326)"
2019041279,Short Term Rental � Multifamily,ISSUED,7/19/2019 0:00,7/19/2021 0:00,506C  31ST AVE N,NASHVILLE,TN,37209,"506C 31ST AVE N
NASHVILLE, TN 37209
(36.15479, -86.821326)"
201514625,Short Term Rental - Non-Owner Occupied,ISSUED,4/17/2015 0:00,4/17/2021 0:00,507  32ND AVE S,NASHVILLE,TN,37212,"507 32ND AVE S
NASHVILLE, TN 37212
(36.138144, -86.813342)"
2018062993,Short Term Rental � Multifamily,EXPIRED,11/1/2018 0:00,11/1/2020 0:00,507  PEABODY ST,NASHVILLE,TN,37203,"507 PEABODY ST
NASHVILLE, TN 37203
(36.15531, -86.775705)"
2017025629,Short Term Rental - Non-Owner Occupied,ISSUED,4/21/2017 0:00,4/21/2021 0:00,507 S 14TH ST,NASHVILLE,TN,37206,"507 S 14TH ST
NASHVILLE, TN 37206
(36.170195, -86.746904)"
2018078209,Short Term Rental - Non-Owner Occupied,ISSUED,1/7/2019 0:00,1/7/2021 0:00,508  31ST AVE N,NASHVILLE,TN,37209,"508 31ST AVE N
NASHVILLE, TN 37209
(36.155024, -86.821404)"
201512641,Short Term Rental - Non-Owner Occupied,ISSUED,4/7/2015 0:00,4/7/2021 0:00,508 S 13TH ST,NASHVILLE,TN,37206,"508 S 13TH ST
NASHVILLE, TN 37206
(36.170181, -86.748205)"
2016027835,Short Term Rental - Non-Owner Occupied,ISSUED,8/2/2016 0:00,8/2/2021 0:00,508B  BUCHANAN ST,NASHVILLE,TN,37208,"508B BUCHANAN ST
NASHVILLE, TN 37208
(36.183618, -86.794736)"
2017056021,Short Term Rental � Multifamily,EXPIRED,9/20/2017 0:00,9/20/2020 0:00,509  ALMONTE CT,NASHVILLE,TN,37215,"509 ALMONTE CT
NASHVILLE, TN 37215
(36.091726, -86.828688)"
2016041528,Short Term Rental - Non-Owner Occupied,ISSUED,9/20/2016 0:00,9/20/2021 0:00,509  FRANKFORT DR,HERMITAGE,TN,37076,"509 FRANKFORT DR
HERMITAGE, TN 37076
(36.212412, -86.59559)"
2018075009,Short Term Rental � Multifamily,ISSUED,12/26/2018 0:00,12/26/2020 0:00,509  PEABODY ST,NASHVILLE,TN,37203,"509 PEABODY ST
NASHVILLE, TN 37203
(36.155302, -86.775724)"
2017024239,Short Term Rental - Non-Owner Occupied,ISSUED,4/21/2017 0:00,4/21/2021 0:00,509 S 14TH ST,NASHVILLE,TN,37206,"509 S 14TH ST
NASHVILLE, TN 37206
(36.170007, -86.74693)"
2017008301,Short Term Rental � Multifamily,ISSUED,5/4/2017 0:00,5/4/2021 0:00,509 S 6TH ST  101,NASHVILLE,TN,37206,"509 S 6TH ST 101
NASHVILLE, TN 37206
(36.167883, -86.760071)"
2017008302,Short Term Rental � Multifamily,ISSUED,5/4/2017 0:00,5/4/2021 0:00,509 S 6TH ST  102,NASHVILLE,TN,37206,"509 S 6TH ST 102
NASHVILLE, TN 37206
(36.167883, -86.760071)"
2017008303,Short Term Rental � Multifamily,ISSUED,5/4/2017 0:00,5/4/2021 0:00,509 S 6TH ST  201,NASHVILLE,TN,37206,"509 S 6TH ST 201
NASHVILLE, TN 37206
(36.167883, -86.760071)"
2017008305,Short Term Rental � Multifamily,ISSUED,5/4/2017 0:00,5/4/2021 0:00,509 S 6TH ST  202,NASHVILLE,TN,37206,"509 S 6TH ST 202
NASHVILLE, TN 37206
(36.167883, -86.760071)"
201532686,Short Term Rental - Non-Owner Occupied,ISSUED,8/18/2015 0:00,8/18/2021 0:00,509 S 9TH ST,NASHVILLE,TN,37206,"509 S 9TH ST
NASHVILLE, TN 37206
(36.169844, -86.753853)"
2018078216,Short Term Rental � Multifamily,ISSUED,1/7/2019 0:00,1/7/2021 0:00,510  31ST AVE N,NASHVILLE,TN,37209,"510 31ST AVE N
NASHVILLE, TN 37209
(36.154959, -86.821382)"
201529383,Short Term Rental - Non-Owner Occupied,ISSUED,7/13/2015 0:00,7/13/2021 0:00,5100  DAKOTA AVE,NASHVILLE,TN,37209,"5100 DAKOTA AVE
NASHVILLE, TN 37209
(36.147403, -86.848587)"
2017042647,Short Term Rental � Multifamily,ISSUED,8/3/2017 0:00,8/3/2021 0:00,511  17TH AVE N,NASHVILLE,TN,37203,"511 17TH AVE N
NASHVILLE, TN 37203
(36.160909, -86.799607)"
201606296,Short Term Rental - Non-Owner Occupied,ISSUED,2/29/2016 0:00,2/28/2021 0:00,511  NORTON AVE,NASHVILLE,TN,37207,"511 NORTON AVE
NASHVILLE, TN 37207
(36.207328, -86.756053)"
2018075008,Short Term Rental � Multifamily,ISSUED,12/26/2018 0:00,12/26/2020 0:00,511  PEABODY ST,NASHVILLE,TN,37203,"511 PEABODY ST
NASHVILLE, TN 37203
(36.155294, -86.775743)"
2016025009,Short Term Rental - Non-Owner Occupied,CANCELLED,6/3/2016 0:00,6/3/2020 0:00,511 S 11TH ST,NASHVILLE,TN,37206,"511 S 11TH ST
NASHVILLE, TN 37206
(36.1703, -86.750872)"
2016053723,Short Term Rental - Non-Owner Occupied,ISSUED,11/14/2016 0:00,11/14/2020 0:00,5114  TENNESSEE AVE,NASHVILLE,TN,37209,"5114 TENNESSEE AVE
NASHVILLE, TN 37209
(36.160974, -86.84924)"
2019010057,Short Term Rental � Multifamily,CANCELLED,3/20/2019 0:00,3/20/2021 0:00,512  31ST AVE N,NASHVILLE,TN,37209,"512 31ST AVE N
NASHVILLE, TN 37209
(36.155127, -86.821438)"
2018062129,Short Term Rental � Multifamily,ISSUED,10/9/2018 0:00,10/9/2021 0:00,512  DR D B TODD JR BLVD,NASHVILLE,TN,37203,"512 DR D B TODD JR BLVD
NASHVILLE, TN 37203
(36.159952, -86.80148)"
2017000538,Short Term Rental - Non-Owner Occupied,ISSUED,1/18/2017 0:00,1/18/2021 0:00,5124  EDMONDSON PIKE,NASHVILLE,TN,37211,"5124 EDMONDSON PIKE
NASHVILLE, TN 37211
(36.065231, -86.73855)"
201526905,Short Term Rental - Non-Owner Occupied,ISSUED,6/30/2015 0:00,6/22/2021 0:00,512B S 9TH ST,NASHVILLE,TN,37206,"512B S 9TH ST
NASHVILLE, TN 37206
(36.169667, -86.75375)"
2019002910,Short Term Rental � Multifamily,ISSUED,1/29/2019 0:00,1/29/2022 0:00,514  31ST AVE N,NASHVILLE,TN,37209,"514 31ST AVE N
NASHVILLE, TN 37209
(36.155296, -86.821494)"
2017024628,Short Term Rental - Non-Owner Occupied,ISSUED,5/11/2017 0:00,5/11/2021 0:00,5140  VILLAGE TRCE,NASHVILLE,TN,37211,"5140 VILLAGE TRCE
NASHVILLE, TN 37211
(36.045848, -86.733636)"
201518052,Short Term Rental � Multifamily,EXPIRED,5/7/2015 0:00,5/7/2020 0:00,515  BASSWOOD AVE  65,NASHVILLE,TN,37209,"515 BASSWOOD AVE 65
NASHVILLE, TN 37209
(36.155152, -86.885343)"
201623046,Short Term Rental � Multifamily,EXPIRED,5/20/2016 0:00,5/20/2020 0:00,515  BASSWOOD AVE  80,NASHVILLE,TN,37209,"515 BASSWOOD AVE 80
NASHVILLE, TN 37209
(36.155152, -86.885343)"
2017059874,Short Term Rental � Multifamily,EXPIRED,9/20/2017 0:00,9/20/2020 0:00,515  MADISON ST  3,NASHVILLE,TN,37208,"515 MADISON ST 3
NASHVILLE, TN 37208
(36.175017, -86.788661)"
2018037680,Short Term Rental � Multifamily,EXPIRED,7/9/2018 0:00,7/9/2020 0:00,515  MADISON ST  8,NASHVILLE,TN,37208,"515 MADISON ST 8
NASHVILLE, TN 37208
(36.175017, -86.788661)"
2016040155,Short Term Rental - Non-Owner Occupied,ISSUED,8/11/2016 0:00,8/11/2021 0:00,515  RAYMOND ST,NASHVILLE,TN,37211,"515 RAYMOND ST
NASHVILLE, TN 37211
(36.099101, -86.744661)"
2018026506,Short Term Rental � Multifamily,EXPIRED,5/22/2018 0:00,5/22/2020 0:00,518  DR D B TODD JR BLVD,NASHVILLE,TN,37203,"518 DR D B TODD JR BLVD
NASHVILLE, TN 37203
(36.160216, -86.801659)"
2016036327,Short Term Rental - Non-Owner Occupied,ISSUED,7/25/2016 0:00,7/25/2021 0:00,518  STEWARTS FERRY PIKE,NASHVILLE,TN,37214,"518 STEWARTS FERRY PIKE
NASHVILLE, TN 37214
(36.157882, -86.637688)"
2019052795,Short Term Rental � Multifamily,CANCELLED,10/9/2019 0:00,10/9/2020 0:00,519  CHESTERFIELD AVE  1,NASHVILLE,TN,37212,"519 CHESTERFIELD AVE 1
NASHVILLE, TN 37212
(36.131095, -86.816425)"
2019052431,Short Term Rental � Multifamily,ISSUED,9/16/2019 0:00,9/16/2021 0:00,519  CHESTERFIELD AVE  4,NASHVILLE,TN,37212,"519 CHESTERFIELD AVE 4
NASHVILLE, TN 37212
(36.131095, -86.816425)"
2019052441,Short Term Rental � Multifamily,ISSUED,9/16/2019 0:00,9/16/2021 0:00,519  CHESTERFIELD AVE  5,NASHVILLE,TN,37212,"519 CHESTERFIELD AVE 5
NASHVILLE, TN 37212
(36.131095, -86.816425)"
2019038146,Short Term Rental � Multifamily,ISSUED,7/29/2019 0:00,7/29/2021 0:00,519  CHESTERFIELD AVE  6,NASHVILLE,TN,37212,"519 CHESTERFIELD AVE 6
NASHVILLE, TN 37212
(36.131095, -86.816425)"
2019038099,Short Term Rental � Multifamily,ISSUED,7/29/2019 0:00,7/29/2021 0:00,519  CHESTERFIELD AVE  7,NASHVILLE,TN,37212,"519 CHESTERFIELD AVE 7
NASHVILLE, TN 37212
(36.131095, -86.816425)"
2019052446,Short Term Rental � Multifamily,ISSUED,9/16/2019 0:00,9/16/2021 0:00,519  CHESTERFIELD AVE  8,NASHVILLE,TN,37212,"519 CHESTERFIELD AVE 8
NASHVILLE, TN 37212
(36.131095, -86.816425)"
2019045577,Short Term Rental � Multifamily,ISSUED,8/14/2019 0:00,8/14/2021 0:00,52  FERN AVE,NASHVILLE,TN,37207,"52 FERN AVE
NASHVILLE, TN 37207
(36.195828, -86.777509)"
2018026502,Short Term Rental � Multifamily,ISSUED,5/22/2018 0:00,5/22/2021 0:00,520  DR D B TODD JR BLVD,NASHVILLE,TN,37203,"520 DR D B TODD JR BLVD
NASHVILLE, TN 37203
(36.160367, -86.801762)"
2017003322,Short Term Rental - Non-Owner Occupied,ISSUED,1/20/2017 0:00,1/20/2021 0:00,520 E BEND DR,NASHVILLE,TN,37209,"520 E BEND DR
NASHVILLE, TN 37209
(36.152172, -86.869256)"
2016037372,Short Term Rental - Non-Owner Occupied,ISSUED,8/8/2016 0:00,8/8/2021 0:00,5203  KENTUCKY AVE,NASHVILLE,TN,37209,"5203 KENTUCKY AVE
NASHVILLE, TN 37209
(36.159794, -86.850618)"
2019046526,Short Term Rental � Multifamily,ISSUED,8/19/2019 0:00,8/19/2021 0:00,5206  DOVE TRL,HERMITAGE,TN,37076,"5206 DOVE TRL
HERMITAGE, TN 37076
(36.161487, -86.58159)"
2016072841,Short Term Rental - Non-Owner Occupied,ISSUED,2/28/2017 0:00,2/28/2021 0:00,521  FAIRFAX AVE,NASHVILLE,TN,37212,"521 FAIRFAX AVE
NASHVILLE, TN 37212
(36.135165, -86.811875)"
201514392,Short Term Rental - Non-Owner Occupied,ISSUED,4/16/2015 0:00,4/16/2021 0:00,521  HAMILTON AVE,NASHVILLE,TN,37203,"521 HAMILTON AVE
NASHVILLE, TN 37203
(36.138352, -86.766587)"
201530975,Short Term Rental - Non-Owner Occupied,CANCELLED,7/23/2015 0:00,7/23/2020 0:00,5215  TENNESSEE AVE,NASHVILLE,TN,37209,"5215 TENNESSEE AVE
NASHVILLE, TN 37209
(36.160864, -86.85154)"
2018026500,Short Term Rental � Multifamily,ISSUED,6/8/2018 0:00,6/8/2021 0:00,522  DR D B TODD JR BLVD,NASHVILLE,TN,37203,"522 DR D B TODD JR BLVD
NASHVILLE, TN 37203
(36.160523, -86.801854)"
201517346,Short Term Rental - Non-Owner Occupied,ISSUED,5/4/2015 0:00,5/4/2021 0:00,522 S 11TH ST,NASHVILLE,TN,37206,"522 S 11TH ST
NASHVILLE, TN 37206
(36.169515, -86.750975)"
2017004346,Short Term Rental - Non-Owner Occupied,EXPIRED,3/31/2017 0:00,3/31/2020 0:00,522  WESLEY AVE,NASHVILLE,TN,37207,"522 WESLEY AVE
NASHVILLE, TN 37207
(36.20619, -86.754831)"
201529571,Short Term Rental - Non-Owner Occupied,EXPIRED,7/14/2015 0:00,7/14/2020 0:00,5220  SOUTHFORK BLVD,OLD HICKORY,TN,37138,"5220 SOUTHFORK BLVD
OLD HICKORY, TN 37138
(36.21863, -86.63314)"
2016023918,Short Term Rental - Non-Owner Occupied,ISSUED,6/7/2016 0:00,6/7/2021 0:00,523  FAIRFAX AVE,NASHVILLE,TN,37212,"523 FAIRFAX AVE
NASHVILLE, TN 37212
(36.135143, -86.811609)"
2019013874,Short Term Rental � Multifamily,ISSUED,3/20/2019 0:00,3/20/2021 0:00,524  28TH AVE N,NASHVILLE,TN,37209,"524 28TH AVE N
NASHVILLE, TN 37209
(36.155475, -86.818698)"
2018026493,Short Term Rental � Multifamily,ISSUED,6/8/2018 0:00,6/8/2021 0:00,524  DR D B TODD JR BLVD,NASHVILLE,TN,37203,"524 DR D B TODD JR BLVD
NASHVILLE, TN 37203
(36.160523, -86.801854)"
2016072818,Short Term Rental � Multifamily,ISSUED,1/10/2017 0:00,1/10/2021 0:00,524  WEDGEWOOD AVE,NASHVILLE,TN,37203,"524 WEDGEWOOD AVE
NASHVILLE, TN 37203
(36.133131, -86.767323)"
201547929,Short Term Rental - Non-Owner Occupied,ISSUED,11/23/2015 0:00,11/23/2020 0:00,5240  CATSPAW DR,ANTIOCH,TN,37013,"5240 CATSPAW DR
ANTIOCH, TN 37013
(36.009296, -86.629849)"
2019013877,Short Term Rental � Multifamily,ISSUED,3/20/2019 0:00,3/20/2021 0:00,526  28TH AVE N,NASHVILLE,TN,37209,"526 28TH AVE N
NASHVILLE, TN 37209
(36.155485, -86.818701)"
2018026409,Short Term Rental � Multifamily,ISSUED,6/8/2018 0:00,6/8/2022 0:00,526  DR D B TODD JR BLVD,NASHVILLE,TN,37203,"526 DR D B TODD JR BLVD
NASHVILLE, TN 37203
(36.160537, -86.801863)"
2018056211,Short Term Rental � Multifamily,ISSUED,9/14/2018 0:00,9/14/2021 0:00,527  OLD HICKORY BLVD,OLD HICKORY,TN,37138,"527 OLD HICKORY BLVD
OLD HICKORY, TN 37138
(36.264902, -86.65069)"
2019017312,Short Term Rental � Multifamily,ISSUED,4/5/2019 0:00,4/5/2021 0:00,528  28TH AVE N,NASHVILLE,TN,37209,"528 28TH AVE N
NASHVILLE, TN 37209
(36.155495, -86.818704)"
2018056215,Short Term Rental � Multifamily,ISSUED,9/14/2018 0:00,9/14/2021 0:00,529  OLD HICKORY BLVD,OLD HICKORY,TN,37138,"529 OLD HICKORY BLVD
OLD HICKORY, TN 37138
(36.264881, -86.650672)"
